status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
active,departure,6E,IndiGo,,,,ATQ,2025-09-23 21:00:00,,,2025-09-23 18:45:00,BOM,2025-09-23 18:45:00,6E272
active,departure,VS,Virgin Atlantic,,,,PAT,2025-09-23 21:15:00,,,2025-09-23 18:40:00,BOM,2025-09-23 18:45:00,VS8601
active,departure,6E,IndiGo,,,,PAT,2025-09-23 21:15:00,,,2025-09-23 18:40:00,BOM,2025-09-23 18:45:00,6E5123
active,departure,AI,Air India,,,,BLR,2025-09-23 20:35:00,,,2025-09-23 18:50:00,BOM,2025-09-23 18:50:00,AI2641
active,departure,QP,Akasa Air,,,,RUH,2025-09-23 20:40:00,,,2025-09-23 18:50:00,BOM,2025-09-23 18:50:00,QP567
active,departure,6E,IndiGo,,,,ALA,2025-09-24 00:25:00,,,2025-09-23 18:50:00,BOM,2025-09-23 18:50:00,6E1817
active,departure,QP,Akasa Air,,,,CCU,2025-09-23 22:00:00,,,2025-09-23 18:55:00,BOM,2025-09-23 18:55:00,QP1140
active,departure,VS,Virgin Atlantic,,,,LKO,2025-09-23 21:05:00,,,2025-09-23 18:55:00,BOM,2025-09-23 18:55:00,VS8583
active,departure,6E,IndiGo,,,,LKO,2025-09-23 21:05:00,,,2025-09-23 18:55:00,BOM,2025-09-23 18:55:00,6E544
active,departure,AF,Air France,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 18:55:00,BOM,2025-09-23 19:00:00,AF3353
active,departure,JL,Jet Linx Aviation,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 18:55:00,BOM,2025-09-23 19:00:00,JL9274
active,departure,QF,Qantas,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 18:55:00,BOM,2025-09-23 19:00:00,QF5296
active,departure,VS,Virgin Atlantic,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 18:55:00,BOM,2025-09-23 19:00:00,VS8539
active,departure,6E,IndiGo,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 18:55:00,BOM,2025-09-23 19:00:00,6E6613
active,departure,AI,Air India,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 19:00:00,BOM,2025-09-23 19:00:00,AI2426
active,departure,QP,Akasa Air,,,,DEL,2025-09-23 21:15:00,,,2025-09-23 19:00:00,BOM,2025-09-23 19:00:00,QP1120
active,departure,AI,Air India,,,,CJB,2025-09-23 20:55:00,,,2025-09-23 19:05:00,BOM,2025-09-23 19:05:00,AI2732
scheduled,departure,6E,IndiGo,,,,AUH,2025-09-23 21:05:00,,10.0,2025-09-23 19:25:00,BOM,2025-09-23 19:15:00,6E1401
scheduled,departure,BA,British Airways,,,,BDQ,2025-09-23 20:25:00,,,2025-09-23 19:20:00,BOM,2025-09-23 19:20:00,BA7934
scheduled,departure,VS,Virgin Atlantic,,,,BDQ,2025-09-23 20:25:00,,,2025-09-23 19:20:00,BOM,2025-09-23 19:20:00,VS8486
scheduled,departure,6E,IndiGo,,,,BDQ,2025-09-23 20:25:00,,,2025-09-23 19:20:00,BOM,2025-09-23 19:20:00,6E618
scheduled,departure,6E,IndiGo,,,,IXU,2025-09-23 20:25:00,,,2025-09-23 19:20:00,BOM,2025-09-23 19:20:00,6E5027
scheduled,departure,AI,Air India,,,,DEL,2025-09-23 21:45:00,,,2025-09-23 19:25:00,BOM,2025-09-23 19:25:00,AI2408
scheduled,departure,VS,Virgin Atlantic,,,,VNS,2025-09-23 21:45:00,,,2025-09-23 19:25:00,BOM,2025-09-23 19:25:00,VS8610
scheduled,departure,6E,IndiGo,,,,VNS,2025-09-23 21:45:00,,,2025-09-23 19:25:00,BOM,2025-09-23 19:25:00,6E5028
scheduled,departure,EK,Emirates,,,,DXB,2025-09-23 21:05:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:30:00,EK503
scheduled,departure,VS,Virgin Atlantic,,,,COK,2025-09-23 21:25:00,,,2025-09-23 19:25:00,BOM,2025-09-23 19:30:00,VS8518
scheduled,departure,6E,IndiGo,,,,COK,2025-09-23 21:25:00,,,2025-09-23 19:25:00,BOM,2025-09-23 19:30:00,6E635
scheduled,departure,JL,Jet Linx Aviation,,,,BLR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,JL8460
scheduled,departure,QF,Qantas,,,,BLR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,QF5054
scheduled,departure,TK,Turkish Airlines,,,,BLR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,TK4722
scheduled,departure,VS,Virgin Atlantic,,,,BLR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,VS8492
scheduled,departure,6E,IndiGo,,,,BLR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,6E5032
scheduled,departure,VS,Virgin Atlantic,,,,RPR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,VS8604
scheduled,departure,6E,IndiGo,,,,RPR,2025-09-23 21:30:00,,,2025-09-23 19:30:00,BOM,2025-09-23 19:35:00,6E5148
scheduled,departure,AI,Air India,,,,NRT,2025-09-24 07:50:00,,,2025-09-23 19:40:00,BOM,2025-09-23 19:40:00,AI8002
scheduled,departure,NH,ANA,,,,NRT,2025-09-24 07:50:00,,,2025-09-23 19:40:00,BOM,2025-09-23 19:40:00,NH830
scheduled,departure,VS,Virgin Atlantic,,,,AMD,2025-09-23 21:05:00,,,2025-09-23 19:35:00,BOM,2025-09-23 19:40:00,VS8479
scheduled,departure,6E,IndiGo,,,,AMD,2025-09-23 21:05:00,,,2025-09-23 19:35:00,BOM,2025-09-23 19:40:00,6E6094
scheduled,departure,AI,Air India,,,,COK,2025-09-23 21:45:00,,,2025-09-23 19:45:00,BOM,2025-09-23 19:45:00,AI693
scheduled,departure,VS,Virgin Atlantic,,,,MAA,2025-09-23 21:50:00,,,2025-09-23 19:40:00,BOM,2025-09-23 19:45:00,VS8588
scheduled,departure,6E,IndiGo,,,,MAA,2025-09-23 21:50:00,,,2025-09-23 19:40:00,BOM,2025-09-23 19:45:00,6E5105
scheduled,departure,VS,Virgin Atlantic,,,,HYD,2025-09-23 21:25:00,,,2025-09-23 19:45:00,BOM,2025-09-23 19:45:00,VS8560
scheduled,departure,6E,IndiGo,,,,HYD,2025-09-23 21:25:00,,,2025-09-23 19:45:00,BOM,2025-09-23 19:45:00,6E5326
scheduled,departure,QP,Akasa Air,,,,JED,2025-09-23 22:25:00,,,2025-09-23 19:50:00,BOM,2025-09-23 19:50:00,QP559
scheduled,departure,AI,Air India,,,,NAG,2025-09-23 21:30:00,,,2025-09-23 19:55:00,BOM,2025-09-23 19:55:00,AI2583
scheduled,departure,AI,Air India,,,,BLR,2025-09-23 22:05:00,,,2025-09-23 19:55:00,BOM,2025-09-23 19:55:00,AI2865
scheduled,departure,AI,Air India,,,,HYD,2025-09-23 21:40:00,,,2025-09-23 19:55:00,BOM,2025-09-23 19:55:00,AI2875
scheduled,departure,QP,Akasa Air,,,,JED,2025-09-23 22:30:00,,,2025-09-23 19:55:00,BOM,2025-09-23 19:55:00,QP561
scheduled,departure,AI,Air India,,,,DEL,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,AI2940
scheduled,departure,VS,Virgin Atlantic,,,,IXC,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,VS8571
scheduled,departure,6E,IndiGo,,,,IXC,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,6E5233
scheduled,departure,BA,British Airways,,,,DEL,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,BA8778
scheduled,departure,JL,Jet Linx Aviation,,,,DEL,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,JL9002
scheduled,departure,QF,Qantas,,,,DEL,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,QF5290
scheduled,departure,VS,Virgin Atlantic,,,,DEL,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,VS8537
scheduled,departure,6E,IndiGo,,,,DEL,2025-09-23 22:15:00,,,2025-09-23 20:00:00,BOM,2025-09-23 20:00:00,6E6049
scheduled,departure,AI,Air India,,,,DOH,2025-09-23 21:15:00,,,,BOM,2025-09-23 20:05:00,AI2289
scheduled,departure,SG,SpiceJet,,,,CCU,2025-09-23 23:00:00,,,2025-09-23 19:55:00,BOM,2025-09-23 20:10:00,SG719
scheduled,departure,VS,Virgin Atlantic,,,,BBI,2025-09-23 22:40:00,,,,BOM,2025-09-23 20:15:00,VS8484
scheduled,departure,6E,IndiGo,,,,BBI,2025-09-23 22:40:00,,,,BOM,2025-09-23 20:15:00,6E416
scheduled,departure,VS,Virgin Atlantic,,,,CCU,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:15:00,VS8513
scheduled,departure,6E,IndiGo,,,,CCU,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:15:00,6E6287
scheduled,departure,VS,Virgin Atlantic,,,,NAG,2025-09-23 21:55:00,,,,BOM,2025-09-23 20:20:00,VS8234
scheduled,departure,6E,IndiGo,,,,NAG,2025-09-23 21:55:00,,,,BOM,2025-09-23 20:20:00,6E5147
scheduled,departure,AI,Air India,,,,DXB,2025-09-23 21:55:00,,,,BOM,2025-09-23 20:25:00,AI983
scheduled,departure,QP,Akasa Air,,,,KWI,2025-09-23 22:00:00,,,2025-09-23 20:25:00,BOM,2025-09-23 20:25:00,QP571
scheduled,departure,AI,Air India,,,,AMD,2025-09-23 21:40:00,,,,BOM,2025-09-23 20:30:00,AI2585
scheduled,departure,VS,Virgin Atlantic,,,,BHO,2025-09-23 22:05:00,,,,BOM,2025-09-23 20:30:00,VS8489
scheduled,departure,6E,IndiGo,,,,BHO,2025-09-23 22:05:00,,,,BOM,2025-09-23 20:30:00,6E397
scheduled,departure,VS,Virgin Atlantic,,,,GAU,2025-09-23 23:40:00,,,,BOM,2025-09-23 20:30:00,VS8542
scheduled,departure,6E,IndiGo,,,,GAU,2025-09-23 23:40:00,,,,BOM,2025-09-23 20:30:00,6E843
scheduled,departure,AI,Air India,,,,DMM,2025-09-23 22:25:00,,,,BOM,2025-09-23 20:40:00,AI935
scheduled,departure,AI,Air India,,,,CMB,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:40:00,AI6224
scheduled,departure,HM,Air Seychelles,,,,CMB,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:40:00,HM6247
scheduled,departure,UL,SriLankan Airlines,,,,CMB,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:40:00,UL144
scheduled,departure,AF,Air France,,,,BLR,2025-09-23 22:45:00,,,,BOM,2025-09-23 20:45:00,AF6462
scheduled,departure,JL,Jet Linx Aviation,,,,BLR,2025-09-23 22:45:00,,,,BOM,2025-09-23 20:45:00,JL9772
scheduled,departure,KL,KLM,,,,BLR,2025-09-23 22:45:00,,,,BOM,2025-09-23 20:45:00,KL4759
scheduled,departure,QF,Qantas,,,,BLR,2025-09-23 22:45:00,,,,BOM,2025-09-23 20:45:00,QF5078
scheduled,departure,VS,Virgin Atlantic,,,,BLR,2025-09-23 22:45:00,,,,BOM,2025-09-23 20:45:00,VS8498
scheduled,departure,6E,IndiGo,,,,BLR,2025-09-23 22:45:00,,,,BOM,2025-09-23 20:45:00,6E5252
scheduled,departure,AI,Air India,,,,GOI,2025-09-23 22:05:00,,,,BOM,2025-09-23 20:45:00,AI2505
scheduled,departure,LX,SWISS,,,,DEL,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:50:00,LX9855
scheduled,departure,AI,Air India,,,,DEL,2025-09-23 23:10:00,,,,BOM,2025-09-23 20:50:00,AI2988
scheduled,departure,VS,Virgin Atlantic,,,,IDR,2025-09-23 22:10:00,,,2025-09-23 20:40:00,BOM,2025-09-23 20:50:00,VS8563
scheduled,departure,6E,IndiGo,,,,IDR,2025-09-23 22:10:00,,,2025-09-23 20:40:00,BOM,2025-09-23 20:50:00,6E5136
scheduled,departure,VS,Virgin Atlantic,,,,JAI,2025-09-23 22:45:00,,,2025-09-23 20:55:00,BOM,2025-09-23 21:00:00,VS8579
scheduled,departure,6E,IndiGo,,,,JAI,2025-09-23 22:45:00,,,2025-09-23 20:55:00,BOM,2025-09-23 21:00:00,6E287
scheduled,departure,LH,Lufthansa,,,,MAA,2025-09-23 23:10:00,,,,BOM,2025-09-23 21:00:00,LH5523
scheduled,departure,AI,Air India,,,,MAA,2025-09-23 23:10:00,,,,BOM,2025-09-23 21:00:00,AI2827
scheduled,departure,AI,Air India,,,,JAI,2025-09-23 23:10:00,,,,BOM,2025-09-23 21:10:00,AI2565
scheduled,departure,QP,Akasa Air,,,,AMD,2025-09-23 22:40:00,,,2025-09-23 21:10:00,BOM,2025-09-23 21:10:00,QP1528
scheduled,departure,VS,Virgin Atlantic,,,,GOI,2025-09-23 22:25:00,,,2025-09-23 21:05:00,BOM,2025-09-23 21:10:00,VS8244
scheduled,departure,6E,IndiGo,,,,GOI,2025-09-23 22:25:00,,,2025-09-23 21:05:00,BOM,2025-09-23 21:10:00,6E5137
scheduled,departure,JL,Jet Linx Aviation,,,,DEL,2025-09-23 23:30:00,,,,BOM,2025-09-23 21:15:00,JL9278
scheduled,departure,QF,Qantas,,,,DEL,2025-09-23 23:30:00,,,,BOM,2025-09-23 21:15:00,QF5266
scheduled,departure,VS,Virgin Atlantic,,,,DEL,2025-09-23 23:30:00,,,,BOM,2025-09-23 21:15:00,VS8521
scheduled,departure,6E,IndiGo,,,,DEL,2025-09-23 23:30:00,,,,BOM,2025-09-23 21:15:00,6E102
scheduled,departure,AI,Air India,,,,AUH,2025-09-23 23:15:00,,,,BOM,2025-09-23 21:30:00,AI945
scheduled,departure,LH,Lufthansa,,,,BLR,2025-09-23 23:35:00,,,,BOM,2025-09-23 21:30:00,LH5266
scheduled,departure,AI,Air India,,,,BLR,2025-09-23 23:35:00,,,,BOM,2025-09-23 21:30:00,AI2401
scheduled,departure,AI,Air India,,,,MCT,2025-09-23 22:40:00,,,,BOM,2025-09-23 21:35:00,AI9141
scheduled,departure,IX,Air India Express,,,,MCT,2025-09-23 22:40:00,,,,BOM,2025-09-23 21:35:00,IX235
scheduled,departure,VS,Virgin Atlantic,,,,HYD,2025-09-23 23:20:00,,,,BOM,2025-09-23 21:40:00,VS8555
scheduled,departure,6E,IndiGo,,,,HYD,2025-09-23 23:20:00,,,,BOM,2025-09-23 21:40:00,6E6274
scheduled,departure,AI,Air India,,,,LKO,2025-09-23 23:55:00,,,,BOM,2025-09-23 21:40:00,AI9753
scheduled,departure,IX,Air India Express,,,,LKO,2025-09-23 23:55:00,,,,BOM,2025-09-23 21:40:00,IX1219
scheduled,departure,6E,IndiGo,,,,MCT,2025-09-23 22:55:00,,5.0,2025-09-23 21:45:00,BOM,2025-09-23 21:40:00,6E1267
scheduled,departure,GF,Gulf Air,,,,BAH,2025-09-23 23:00:00,,,2025-09-23 21:45:00,BOM,2025-09-23 21:45:00,GF65
scheduled,departure,6E,IndiGo,,,,BAH,2025-09-23 22:45:00,,,,BOM,2025-09-23 21:45:00,6E1201
scheduled,departure,VS,Virgin Atlantic,,,,AMD,2025-09-23 23:05:00,,,,BOM,2025-09-23 21:45:00,VS8481
scheduled,departure,6E,IndiGo,,,,AMD,2025-09-23 23:05:00,,,,BOM,2025-09-23 21:45:00,6E5283
scheduled,departure,AI,Air India,,,,CCU,2025-09-24 00:50:00,,,,BOM,2025-09-23 21:50:00,AI675
scheduled,departure,QR,Qatar Airways,,,,DOH,2025-09-23 22:50:00,,,,BOM,2025-09-23 21:50:00,QR4773
scheduled,departure,6E,IndiGo,,,,DOH,2025-09-23 22:50:00,,,,BOM,2025-09-23 21:50:00,6E1341
scheduled,departure,YG,YTO Cargo Airlines,,,,NNG,2025-09-24 05:20:00,,,,BOM,2025-09-23 21:50:00,YG9150
scheduled,departure,LH,Lufthansa,,,,DEL,2025-09-24 00:15:00,,,,BOM,2025-09-23 21:55:00,LH5260
scheduled,departure,AI,Air India,,,,DEL,2025-09-24 00:15:00,,,,BOM,2025-09-23 21:55:00,AI2950
scheduled,departure,G9,Air Arabia,,,,SHJ,2025-09-23 23:25:00,,,,BOM,2025-09-23 21:55:00,G9402
scheduled,departure,QP,Akasa Air,,,,BLR,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,QP1367
scheduled,departure,BA,British Airways,,,,MAA,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,BA8792
scheduled,departure,VS,Virgin Atlantic,,,,MAA,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,VS8593
scheduled,departure,6E,IndiGo,,,,MAA,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,6E5291
scheduled,departure,JL,Jet Linx Aviation,,,,BLR,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,JL9774
scheduled,departure,QF,Qantas,,,,BLR,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,QF5070
scheduled,departure,VS,Virgin Atlantic,,,,BLR,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,VS8504
scheduled,departure,6E,IndiGo,,,,BLR,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:00:00,6E5388
scheduled,departure,LH,Lufthansa,,,,HYD,2025-09-23 23:55:00,,,,BOM,2025-09-23 22:15:00,LH5521
scheduled,departure,AI,Air India,,,,HYD,2025-09-23 23:55:00,,,,BOM,2025-09-23 22:15:00,AI2869
scheduled,departure,VS,Virgin Atlantic,,,,GOI,2025-09-23 23:30:00,,,,BOM,2025-09-23 22:15:00,VS8544
scheduled,departure,6E,IndiGo,,,,GOI,2025-09-23 23:30:00,,,,BOM,2025-09-23 22:15:00,6E5106
scheduled,departure,VS,Virgin Atlantic,,,,NAG,2025-09-23 23:55:00,,,,BOM,2025-09-23 22:20:00,VS8597
scheduled,departure,6E,IndiGo,,,,NAG,2025-09-23 23:55:00,,,,BOM,2025-09-23 22:20:00,6E278
scheduled,departure,EK,Emirates,,,,DXB,2025-09-24 00:05:00,,,2025-09-23 22:25:00,BOM,2025-09-23 22:25:00,EK509
scheduled,departure,6E,IndiGo,,,,RKT,2025-09-23 23:50:00,,,,BOM,2025-09-23 22:25:00,6E1491
cancelled,departure,AA,American Airlines,,,,HKG,2025-09-24 07:00:00,,,,BOM,2025-09-23 22:30:00,AA8888
cancelled,departure,JL,Jet Linx Aviation,,,,HKG,2025-09-24 07:00:00,,,,BOM,2025-09-23 22:30:00,JL7902
cancelled,departure,OM,Miat - Mongolian Airlines,,,,HKG,2025-09-24 07:00:00,,,,BOM,2025-09-23 22:30:00,OM5642
cancelled,departure,CX,Cathay Pacific,,,,HKG,2025-09-24 07:00:00,,,,BOM,2025-09-23 22:30:00,CX696
scheduled,departure,JL,Jet Linx Aviation,,,,DEL,2025-09-24 00:45:00,,,,BOM,2025-09-23 22:30:00,JL9280
scheduled,departure,KL,KLM,,,,DEL,2025-09-24 00:45:00,,,,BOM,2025-09-23 22:30:00,KL3663
scheduled,departure,QF,Qantas,,,,DEL,2025-09-24 00:45:00,,,,BOM,2025-09-23 22:30:00,QF5276
scheduled,departure,VS,Virgin Atlantic,,,,DEL,2025-09-24 00:45:00,,,,BOM,2025-09-23 22:30:00,VS8525
scheduled,departure,6E,IndiGo,,,,DEL,2025-09-24 00:45:00,,,,BOM,2025-09-23 22:30:00,6E651
cancelled,departure,SG,SpiceJet,,,,DEL,2025-09-24 00:45:00,,,,BOM,2025-09-23 22:35:00,SG710
scheduled,departure,6E,IndiGo,,,,DMM,2025-09-23 23:45:00,,,,BOM,2025-09-23 22:35:00,6E81
scheduled,departure,UL,SriLankan Airlines,,,,AMD,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:45:00,UL3640
scheduled,departure,AI,Air India,,,,AMD,2025-09-24 00:05:00,,,,BOM,2025-09-23 22:45:00,AI2919
scheduled,departure,LH,Lufthansa,,,,DEL,2025-09-24 01:00:00,,,,BOM,2025-09-23 22:50:00,LH5264
scheduled,departure,AI,Air India,,,,DEL,2025-09-24 01:00:00,,,,BOM,2025-09-23 22:50:00,AI2986
scheduled,departure,EY,Etihad Airways,,,,AUH,2025-09-24 00:30:00,,18.0,2025-09-23 23:08:00,BOM,2025-09-23 22:50:00,EY205
scheduled,departure,SQ,Singapore Airlines,,,,MAA,2025-09-24 00:55:00,,,,BOM,2025-09-23 22:55:00,SQ4889
scheduled,departure,AI,Air India,,,,MAA,2025-09-24 00:55:00,,,,BOM,2025-09-23 22:55:00,AI639
scheduled,departure,KL,KLM,,,,HYD,2025-09-24 00:35:00,,,,BOM,2025-09-23 23:00:00,KL4519
scheduled,departure,VS,Virgin Atlantic,,,,HYD,2025-09-24 00:35:00,,,,BOM,2025-09-23 23:00:00,VS8562
scheduled,departure,6E,IndiGo,,,,HYD,2025-09-24 00:35:00,,,,BOM,2025-09-23 23:00:00,6E5393
scheduled,departure,VS,Virgin Atlantic,,,,AMD,2025-09-24 00:25:00,,,,BOM,2025-09-23 23:00:00,VS8477
scheduled,departure,6E,IndiGo,,,,AMD,2025-09-24 00:25:00,,,,BOM,2025-09-23 23:00:00,6E6352
scheduled,departure,VS,Virgin Atlantic,,,,HAN,2025-09-24 05:25:00,,,,BOM,2025-09-23 23:10:00,VS5650
scheduled,departure,VN,Vietnam Airlines,,,,HAN,2025-09-24 05:25:00,,,,BOM,2025-09-23 23:10:00,VN972
scheduled,departure,SG,SpiceJet,,,,DXB,2025-09-24 01:30:00,,35.0,2025-09-23 23:50:00,BOM,2025-09-23 23:15:00,SG13
scheduled,departure,VS,Virgin Atlantic,,,,LKO,2025-09-24 01:25:00,,,,BOM,2025-09-23 23:15:00,VS8246
scheduled,departure,6E,IndiGo,,,,LKO,2025-09-24 01:25:00,,,,BOM,2025-09-23 23:15:00,6E677
scheduled,departure,GA,Garuda Indonesia,,,,KUL,2025-09-24 07:25:00,,,2025-09-23 23:25:00,BOM,2025-09-23 23:25:00,GA8878
scheduled,departure,MH,Malaysia Airlines,,,,KUL,2025-09-24 07:25:00,,,2025-09-23 23:25:00,BOM,2025-09-23 23:25:00,MH195
scheduled,departure,AI,Air India,,,,BLR,2025-09-24 01:35:00,,,,BOM,2025-09-23 23:30:00,AI2857
scheduled,departure,AC,Air Canada,,,,BKK,2025-09-24 05:35:00,,,,BOM,2025-09-23 23:35:00,AC7447
scheduled,departure,BR,EVA Air,,,,BKK,2025-09-24 05:35:00,,,,BOM,2025-09-23 23:35:00,BR3408
scheduled,departure,NH,ANA,,,,BKK,2025-09-24 05:35:00,,,,BOM,2025-09-23 23:35:00,NH5950
scheduled,departure,OZ,Asiana Airlines,,,,BKK,2025-09-24 05:35:00,,,,BOM,2025-09-23 23:35:00,OZ6775
scheduled,departure,TG,Thai Airways International,,,,BKK,2025-09-24 05:35:00,,,,BOM,2025-09-23 23:35:00,TG318
scheduled,departure,GA,Garuda Indonesia,,,,SIN,2025-09-24 07:40:00,,,,BOM,2025-09-23 23:40:00,GA8973
scheduled,departure,NH,ANA,,,,SIN,2025-09-24 07:40:00,,,,BOM,2025-09-23 23:40:00,NH6277
scheduled,departure,NZ,Air New Zealand,,,,SIN,2025-09-24 07:40:00,,,,BOM,2025-09-23 23:40:00,NZ3203
scheduled,departure,SQ,Singapore Airlines,,,,SIN,2025-09-24 07:40:00,,,,BOM,2025-09-23 23:40:00,SQ423
scheduled,departure,JL,Jet Linx Aviation,,,,DEL,2025-09-24 02:00:00,,,,BOM,2025-09-23 23:45:00,JL8463
scheduled,departure,QF,Qantas,,,,DEL,2025-09-24 02:00:00,,,,BOM,2025-09-23 23:45:00,QF5284
scheduled,departure,TK,Turkish Airlines,,,,DEL,2025-09-24 02:00:00,,,,BOM,2025-09-23 23:45:00,TK4735
scheduled,departure,VS,Virgin Atlantic,,,,DEL,2025-09-24 02:00:00,,,,BOM,2025-09-23 23:45:00,VS8532
scheduled,departure,6E,IndiGo,,,,DEL,2025-09-24 02:00:00,,,,BOM,2025-09-23 23:45:00,6E2007
scheduled,departure,QP,Akasa Air,,,,BLR,2025-09-24 01:55:00,,,,BOM,2025-09-23 23:55:00,QP1738
scheduled,departure,JL,Jet Linx Aviation,,,,BLR,2025-09-24 02:05:00,,,,BOM,2025-09-24 00:05:00,JL9746
scheduled,departure,QF,Qantas,,,,BLR,2025-09-24 02:05:00,,,,BOM,2025-09-24 00:05:00,QF5066
scheduled,departure,VS,Virgin Atlantic,,,,BLR,2025-09-24 02:05:00,,,,BOM,2025-09-24 00:05:00,VS8501
scheduled,departure,6E,IndiGo,,,,BLR,2025-09-24 02:05:00,,,,BOM,2025-09-24 00:05:00,6E697
scheduled,departure,SL,Thai Lion Air,,,,DMK,2025-09-24 06:00:00,,,,BOM,2025-09-24 00:10:00,SL219
scheduled,departure,QP,Akasa Air,,,,COK,2025-09-24 02:20:00,,,,BOM,2025-09-24 00:25:00,QP1520
scheduled,departure,TK,Turkish Airlines,,,,IST,2025-09-24 04:55:00,,,,BOM,2025-09-24 00:25:00,TK6233
scheduled,departure,QP,Akasa Air,,,,CCU,2025-09-24 03:30:00,,,,BOM,2025-09-24 00:35:00,QP1172
scheduled,departure,AI,Air India,,,,DEL,2025-09-24 02:55:00,,,,BOM,2025-09-24 00:35:00,AI9485
scheduled,departure,IX,Air India Express,,,,DEL,2025-09-24 02:55:00,,,,BOM,2025-09-24 00:35:00,IX1124
landed,arrival,AI,Air India,2025-09-23 10:16:00,,2025-09-23 10:17:00,BOM,2025-09-23 10:30:00,2025-09-23 08:53:00,28.0,2025-09-23 08:25:00,BLR,2025-09-23 08:25:00,AI2846
landed,arrival,NH,ANA,2025-09-23 10:08:00,,2025-09-23 10:05:00,BOM,2025-09-23 10:30:00,2025-09-23 08:00:00,20.0,2025-09-23 07:40:00,SIN,2025-09-23 07:40:00,NH6284
landed,arrival,NZ,Air New Zealand,2025-09-23 10:08:00,,2025-09-23 10:05:00,BOM,2025-09-23 10:30:00,2025-09-23 08:00:00,20.0,2025-09-23 07:40:00,SIN,2025-09-23 07:40:00,NZ3202
landed,arrival,SQ,Singapore Airlines,2025-09-23 10:08:00,,2025-09-23 10:05:00,BOM,2025-09-23 10:30:00,2025-09-23 08:00:00,20.0,2025-09-23 07:40:00,SIN,2025-09-23 07:40:00,SQ422
landed,arrival,AI,Air India,2025-09-23 10:24:00,,2025-09-23 10:24:00,BOM,2025-09-23 10:40:00,2025-09-23 08:48:00,34.0,2025-09-23 08:15:00,DEL,2025-09-23 08:15:00,AI887
landed,arrival,QP,Akasa Air,2025-09-23 10:34:00,,2025-09-23 10:29:00,BOM,2025-09-23 10:40:00,2025-09-23 08:43:00,18.0,2025-09-23 08:25:00,DEL,2025-09-23 08:25:00,QP1719
landed,arrival,VS,Virgin Atlantic,2025-09-23 10:14:00,,2025-09-23 10:14:00,BOM,2025-09-23 10:40:00,2025-09-23 08:49:00,4.0,2025-09-23 08:45:00,RPR,2025-09-23 08:45:00,VS9534
landed,arrival,6E,IndiGo,2025-09-23 10:14:00,,2025-09-23 10:14:00,BOM,2025-09-23 10:40:00,2025-09-23 08:49:00,4.0,2025-09-23 08:45:00,RPR,2025-09-23 08:45:00,6E594
